student_id,session_topic,session_date,session_duration,session_ratio,tutor_id
7993990699,ela,2026-02-10 14:58:00,64,1:4,T63584
7993990699,math,2025-11-28 13:07:00,49,1:2,T28800
7993990699,ela,2026-03-10 12:11:00,74,1:1,T28800
7993990699,math,2025-10-31 11:34:00,97,1:3,T28800
7993990699,math,2026-03-02 14:52:00,68,1:1,T28800
7993990699,math,2026-02-23 12:35:00,57,1:1,T28800
7993990699,math,2026-01-08 11:26:00,15,1:2,T28800
7993990699,ela,2025-12-19 14:22:00,71,1:1,T28800
7993990699,math,2026-04-09 14:24:00,64,1:2,T28800
7993990699,math,2026-04-23 14:49:00,54,1:2,T28800
7993990699,math,2026-02-26 09:56:00,95,1:3,T28800
7993990699,ela,2026-03-02 11:16:00,82,1:3,T28800
7993990699,math,2026-04-10 11:35:00,66,1:1,T28800
7993990699,math,2026-01-14 12:24:00,32,1:2,T28800
7993990699,ela,2025-12-16 14:43:00,51,1:3,T28800
8338757247,ela,2026-04-06 12:22:00,58,1:1,T26438
8338757247,ela,2026-04-20 13:46:00,56,1:5,T26438
8338757247,ela,2025-12-31 11:34:00,66,1:2,T26438
8338757247,math,2026-01-20 10:26:00,46,1:1,T06180
8338757247,math,2026-04-13 10:58:00,41,1:2,T47117
8338757247,math,2026-04-21 12:03:00,81,1:1,T26438
8338757247,ela,2026-02-27 11:53:00,38,1:4,T26438
8338757247,math,2025-11-20 14:18:00,96,1:1,T26438
8338757247,ela,2026-03-10 14:17:00,64,1:2,T26438
8338757247,ela,2026-04-24 13:51:00,70,1:4,T26438
8338757247,math,2025-11-10 12:02:00,56,1:3,T26438
8338757247,ela,2025-12-10 14:13:00,70,1:1,T26438
8338757247,ela,2026-02-12 09:24:00,79,1:3,T26438
8338757247,ela,2026-01-27 10:11:00,68,1:1,T26438
8338757247,ela,2026-01-29 09:38:00,45,1:1,T26438
8338757247,ela,2026-02-17 09:51:00,27,1:3,T26438
8338757247,ela,2026-04-15 14:45:00,63,1:2,T26438
8338757247,math,2025-11-14 13:06:00,58,1:3,T26438
8338757247,ela,2026-02-18 12:33:00,65,1:4,T26438
8338757247,ela,2025-12-22 12:38:00,73,1:2,T26438
8338757247,ela,2025-11-07 13:37:00,47,1:1,T26438
8338757247,math,2025-11-10 10:27:00,26,1:3,T48390
8338757247,math,2025-11-06 12:29:00,59,1:1,T26438
8338757247,math,2026-01-01 10:12:00,55,1:2,T26438
8338757247,math,2026-04-27 14:29:00,44,1:4,T26438
8338757247,ela,2025-11-05 09:44:00,73,1:1,T26438
8338757247,ela,2025-12-17 11:55:00,62,1:2,T66576
8338757247,math,2025-11-20 12:46:00,79,1:5,T26438
8338757247,math,2026-04-06 12:44:00,73,1:2,T26438
8338757247,math,2026-01-28 10:47:00,75,1:1,T26438
8338757247,ela,2026-02-06 09:52:00,54,1:1,T26438
8338757247,math,2026-03-11 11:55:00,35,1:2,T26438
8338757247,math,2025-12-11 10:58:00,54,1:5,T26438
8338757247,ela,2026-03-11 14:40:00,80,1:1,T26438
8338757247,math,2026-03-09 14:35:00,45,1:1,T26438
8338757247,math,2025-11-06 11:53:00,66,1:1,T26438
8338757247,math,2025-11-20 09:33:00,36,1:3,T26438
8338757247,math,2026-02-26 10:25:00,47,1:1,T99583
8338757247,math,2025-11-18 13:34:00,87,1:1,T26438
8338757247,math,2026-02-18 14:16:00,79,1:2,T26438
8338757247,math,2026-04-23 10:29:00,61,1:2,T63584
8338757247,math,2025-11-24 10:48:00,56,1:2,T26438
8338757247,ela,2025-12-11 14:34:00,63,1:2,T26438
8338757247,math,2026-02-12 14:14:00,50,1:1,T26438
8338757247,math,2026-02-16 10:23:00,58,1:2,T26438
8338757247,ela,2026-04-24 13:25:00,65,1:2,T26438
8338757247,ela,2026-01-08 12:14:00,60,1:3,T26438
8338757247,ela,2026-02-23 09:19:00,55,1:3,T26438
8338757247,ela,2025-12-15 12:16:00,56,1:4,T81302
8338757247,ela,2026-03-30 10:07:00,38,1:2,T26438
8338757247,math,2026-03-31 13:01:00,92,1:2,T26438
8338757247,math,2025-12-16 12:28:00,66,1:2,T26438
8338757247,math,2025-11-25 11:22:00,50,1:2,T26438
8338757247,math,2025-12-08 10:28:00,35,1:2,T26438
8338757247,math,2026-04-16 14:01:00,65,1:3,T26438
8338757247,ela,2026-01-23 13:34:00,71,1:2,T26438
8338757247,math,2026-01-06 10:09:00,47,1:4,T26438
8338757247,math,2025-11-06 12:15:00,59,1:1,T26438
8338757247,ela,2026-01-19 11:16:00,78,1:3,T26438
8338757247,math,2025-11-07 09:18:00,87,1:1,T26438
8338757247,ela,2026-03-30 13:31:00,36,1:3,T61496
8338757247,ela,2026-01-22 12:26:00,36,1:5,T26438
8338757247,math,2026-03-24 12:45:00,42,1:2,T26438
8338757247,ela,2026-02-05 14:28:00,76,1:1,T26438
8338757247,math,2025-12-15 12:59:00,83,1:3,T87865
8661719981,ela,2025-11-06 14:54:00,72,1:3,T47117
8661719981,ela,2026-03-30 09:45:00,52,1:1,T47117
8661719981,math,2026-04-21 13:38:00,76,1:2,T47117
8661719981,math,2026-04-15 14:36:00,50,1:3,T43805
8661719981,ela,2025-12-30 13:04:00,65,1:1,T47117
8661719981,math,2025-12-16 12:56:00,53,1:3,T47117
8661719981,math,2025-12-16 09:39:00,55,1:3,T47117
8661719981,math,2026-04-27 12:16:00,51,1:1,T47117
8661719981,math,2026-01-01 11:26:00,64,1:4,T47117
8661719981,math,2025-12-05 14:58:00,69,1:2,T47117
8661719981,math,2026-01-15 14:24:00,60,1:1,T47117
8661719981,math,2026-03-11 14:18:00,54,1:2,T47117
8661719981,math,2025-10-31 11:36:00,74,1:1,T47117
8661719981,math,2025-10-30 09:08:00,72,1:3,T47117
8661719981,ela,2025-12-25 11:51:00,95,1:1,T47117
8661719981,math,2026-01-12 10:54:00,55,1:2,T47117
8661719981,math,2026-03-06 14:32:00,71,1:2,T47117
8661719981,math,2026-02-24 10:42:00,68,1:3,T47117
8661719981,math,2026-03-19 11:52:00,68,1:3,T47117
8661719981,math,2026-03-24 12:38:00,53,1:3,T47117
8661719981,ela,2025-12-25 13:43:00,41,1:2,T47117
8661719981,ela,2026-02-25 11:53:00,58,1:2,T47117
8661719981,ela,2026-03-02 10:05:00,46,1:3,T47117
8661719981,math,2026-03-24 14:34:00,52,1:1,T47117
8661719981,ela,2026-02-04 09:11:00,61,1:4,T47117
8661719981,math,2026-03-04 14:02:00,59,1:1,T47117
8661719981,math,2026-04-23 09:15:00,64,1:1,T47117
8661719981,ela,2025-12-16 12:34:00,44,1:1,T47117
8661719981,math,2026-02-05 13:19:00,60,1:4,T47117
8661719981,ela,2026-01-08 10:36:00,77,1:1,T47117
8661719981,math,2026-01-29 11:23:00,57,1:4,T47117
8661719981,ela,2025-12-16 10:49:00,66,1:3,T47117
8661719981,math,2025-11-07 14:45:00,63,1:4,T47117
8661719981,math,2026-01-13 11:43:00,70,1:3,T47117
8661719981,math,2025-12-24 09:40:00,65,1:1,T47117
8661719981,math,2026-03-09 11:20:00,47,1:4,T47117
8661719981,math,2026-01-08 09:37:00,45,1:5,T47117
8661719981,math,2026-02-03 11:06:00,55,1:1,T47117
8661719981,math,2025-12-02 10:10:00,78,1:1,T47117
8661719981,math,2025-12-10 14:46:00,57,1:2,T47117
8661719981,math,2025-11-04 10:15:00,62,1:1,T47117
8661719981,math,2025-11-28 10:36:00,61,1:1,T77126
8661719981,ela,2026-03-16 11:59:00,27,1:2,T47117
8661719981,math,2025-11-28 11:11:00,63,1:1,T47117
8661719981,math,2025-12-12 10:06:00,72,1:1,T47117
8661719981,math,2025-11-19 12:54:00,61,1:1,T47117
8661719981,ela,2025-11-19 13:52:00,54,1:3,T47117
8661719981,math,2026-04-21 10:05:00,61,1:1,T47117
8661719981,ela,2026-03-06 14:19:00,46,1:1,T47117
8661719981,math,2026-04-16 13:05:00,38,1:4,T47117
8661719981,math,2026-04-09 11:53:00,60,1:2,T13561
8661719981,math,2026-01-14 14:45:00,67,1:1,T47117
8661719981,math,2026-04-02 13:55:00,67,1:1,T32979
8661719981,math,2025-11-03 14:06:00,79,1:1,T47117
8661719981,math,2025-11-24 09:22:00,53,1:3,T47117
8661719981,math,2025-11-27 12:44:00,54,1:5,T11057
9903332487,ela,2025-11-26 09:59:00,57,1:2,T85065
9903332487,math,2026-03-11 10:52:00,84,1:2,T85065
9903332487,ela,2026-01-26 12:09:00,34,1:1,T85065
9903332487,math,2025-11-04 13:35:00,78,1:3,T85065
9903332487,ela,2026-03-04 10:27:00,58,1:1,T85065
9903332487,ela,2026-04-23 14:36:00,59,1:1,T85065
9903332487,ela,2025-12-01 11:40:00,26,1:1,T85065
9903332487,math,2026-04-10 11:24:00,62,1:1,T85065
9903332487,math,2026-02-24 13:45:00,42,1:2,T85065
9903332487,ela,2026-02-19 09:57:00,70,1:1,T85065
9903332487,math,2026-01-16 11:45:00,79,1:2,T85065
9903332487,math,2026-01-26 13:28:00,74,1:5,T85065
9903332487,math,2025-12-31 14:47:00,37,1:1,T85065
9903332487,math,2026-03-27 12:51:00,53,1:1,T85065
9903332487,ela,2026-03-20 12:55:00,36,1:3,T85065
9903332487,math,2026-03-19 12:52:00,66,1:2,T85065
9903332487,ela,2025-11-13 14:43:00,62,1:3,T85065
9903332487,ela,2026-04-24 10:34:00,74,1:2,T85065
9903332487,math,2026-01-05 09:09:00,62,1:3,T85065
9903332487,math,2026-02-05 13:42:00,54,1:2,T85065
9903332487,math,2026-02-16 14:41:00,39,1:1,T85065
9903332487,math,2026-03-16 11:33:00,46,1:4,T85065
9903332487,math,2026-02-10 09:18:00,74,1:3,T85065
9903332487,ela,2026-04-03 13:11:00,39,1:1,T85065
9903332487,math,2026-01-09 12:02:00,58,1:3,T85065
9903332487,math,2026-01-14 13:49:00,57,1:1,T85065
9903332487,math,2025-12-05 13:07:00,58,1:1,T85065
9903332487,ela,2025-12-30 10:17:00,57,1:1,T85065
9903332487,ela,2025-12-17 13:19:00,44,1:3,T85065
9903332487,ela,2026-04-10 10:26:00,73,1:2,T85065
9903332487,math,2026-04-13 10:13:00,66,1:4,T85065
9903332487,ela,2025-11-10 13:21:00,54,1:1,T99583
9903332487,math,2026-01-29 12:16:00,63,1:5,T85065
9903332487,math,2025-12-16 11:16:00,57,1:1,T85065
9903332487,ela,2026-01-28 12:22:00,56,1:3,T85065
9903332487,math,2026-03-27 12:47:00,77,1:2,T65418
9903332487,math,2026-04-02 11:02:00,62,1:1,T85065
9903332487,ela,2026-04-09 14:19:00,54,1:5,T91879
9903332487,ela,2025-12-03 14:01:00,48,1:1,T85065
9903332487,math,2026-01-30 11:38:00,57,1:4,T85065
9903332487,ela,2026-03-24 11:59:00,72,1:1,T85065
9903332487,ela,2026-01-06 10:11:00,53,1:2,T85065
9903332487,math,2026-04-06 14:36:00,68,1:2,T85065
9903332487,math,2026-02-23 11:09:00,55,1:3,T85065
9903332487,math,2026-02-11 14:14:00,61,1:4,T83678
9903332487,math,2026-01-19 14:21:00,78,1:3,T85065
9903332487,ela,2026-02-19 13:41:00,46,1:5,T56131
9903332487,ela,2026-02-17 10:34:00,66,1:3,T85065
8327980832,ela,2025-11-14 09:46:00,67,1:2,T77126
8327980832,math,2025-12-09 11:06:00,38,1:3,T77126
8327980832,math,2026-01-09 12:10:00,41,1:1,T77126
8327980832,math,2025-11-19 12:57:00,19,1:2,T77126
8327980832,ela,2026-02-05 10:57:00,52,1:1,T85110
8327980832,ela,2025-11-10 14:18:00,71,1:3,T72156
8327980832,math,2026-03-26 09:05:00,37,1:5,T47117
8327980832,ela,2026-02-23 14:57:00,58,1:1,T72156
8327980832,ela,2026-01-21 14:25:00,72,1:2,T91879
8327980832,math,2026-02-05 14:58:00,69,1:3,T24994
8327980832,math,2025-12-05 14:32:00,41,1:3,T77126
8327980832,ela,2026-02-04 10:23:00,64,1:5,T77126
8327980832,ela,2026-04-15 12:07:00,63,1:2,T24994
8327980832,ela,2026-02-12 14:25:00,59,1:2,T85110
8327980832,math,2026-01-16 09:25:00,45,1:4,T08444
8327980832,math,2026-02-06 09:28:00,67,1:4,T77126
8327980832,ela,2026-03-24 12:29:00,64,1:4,T77126
8327980832,ela,2025-12-15 11:57:00,73,1:3,T77126
8327980832,math,2025-12-26 11:18:00,70,1:2,T77126
8327980832,math,2025-12-12 13:58:00,60,1:2,T77126
8327980832,math,2025-12-15 14:33:00,50,1:1,T77126
8327980832,ela,2026-01-09 12:28:00,51,1:2,T77126
8327980832,math,2025-12-23 10:44:00,73,1:1,T77126
8327980832,ela,2025-11-12 09:03:00,47,1:3,T77126
8327980832,math,2026-02-04 14:02:00,51,1:4,T38351
8327980832,math,2026-01-22 09:13:00,50,1:2,T77126
8327980832,ela,2026-04-23 09:27:00,55,1:2,T77126
8327980832,ela,2026-01-29 11:39:00,55,1:1,T51610
8327980832,ela,2026-04-10 09:40:00,63,1:1,T77126
8327980832,ela,2026-01-16 12:19:00,56,1:1,T77126
8327980832,ela,2025-10-30 13:42:00,57,1:1,T15006
8327980832,ela,2026-01-15 12:51:00,74,1:2,T08444
8327980832,math,2026-02-02 10:42:00,58,1:2,T77126
8327980832,math,2026-02-16 12:11:00,52,1:5,T77126
8327980832,math,2026-04-06 14:09:00,76,1:1,T77126
8327980832,ela,2026-02-05 14:21:00,49,1:2,T77126
8327980832,ela,2026-04-02 09:24:00,59,1:2,T77126
8327980832,ela,2026-03-03 10:31:00,38,1:5,T77126
8327980832,math,2026-04-17 10:26:00,62,1:1,T77126
8327980832,ela,2025-11-17 11:29:00,71,1:2,T77126
8327980832,ela,2026-04-24 14:30:00,52,1:1,T77126
8327980832,math,2025-11-05 10:10:00,58,1:1,T77126
8327980832,ela,2025-12-18 11:55:00,83,1:1,T51610
8327980832,math,2026-01-23 14:28:00,61,1:2,T77126
8327980832,math,2026-03-30 09:29:00,70,1:2,T77126
8327980832,math,2025-12-15 12:06:00,100,1:3,T77126
8327980832,ela,2025-11-04 13:38:00,92,1:1,T77126
8327980832,math,2026-03-09 09:35:00,60,1:4,T77126
8327980832,ela,2026-03-03 09:14:00,55,1:2,T77126
8327980832,math,2026-01-26 12:48:00,27,1:4,T77126
8327980832,ela,2025-12-17 10:41:00,57,1:3,T77126
8327980832,ela,2026-01-21 09:38:00,63,1:1,T77126
8327980832,ela,2026-02-04 09:25:00,77,1:1,T77126
8327980832,ela,2026-01-15 13:35:00,65,1:1,T77126
8327980832,math,2026-03-24 09:04:00,62,1:5,T77126
8327980832,ela,2026-03-16 13:28:00,48,1:3,T77126
8327980832,ela,2025-12-22 13:44:00,61,1:4,T77126
9837664933,ela,2026-01-12 11:06:00,53,1:1,T85065
9837664933,ela,2026-02-09 14:41:00,42,1:2,T47538
9837664933,math,2025-10-29 12:12:00,46,1:1,T47538
9837664933,math,2025-12-17 13:59:00,73,1:2,T47538
9837664933,ela,2026-03-09 09:32:00,81,1:3,T47538
9837664933,math,2026-04-14 12:57:00,64,1:3,T47538
9837664933,math,2026-03-11 14:45:00,53,1:3,T89444
9837664933,math,2026-01-01 14:54:00,62,1:2,T47538
9837664933,math,2025-12-30 13:29:00,50,1:2,T47538
9837664933,math,2026-03-31 13:48:00,30,1:2,T47538
9837664933,math,2025-12-26 11:42:00,36,1:3,T47538
9837664933,ela,2026-04-22 11:21:00,42,1:2,T24994
9837664933,ela,2025-11-03 11:55:00,45,1:2,T47538
9837664933,ela,2026-04-13 09:07:00,75,1:3,T47117
9837664933,ela,2025-12-01 12:04:00,62,1:1,T47538
9837664933,math,2026-04-20 12:40:00,28,1:2,T47538
9837664933,math,2026-04-10 12:27:00,84,1:5,T85110
9837664933,math,2026-01-28 09:08:00,88,1:5,T47538
9837664933,ela,2025-12-18 12:39:00,54,1:1,T47538
9837664933,math,2025-11-20 12:15:00,57,1:1,T47538
9837664933,ela,2026-01-27 12:35:00,54,1:1,T29338
9837664933,math,2026-04-09 11:28:00,77,1:1,T47538
9837664933,ela,2025-11-13 09:21:00,73,1:2,T47538
9837664933,ela,2026-01-06 10:07:00,54,1:1,T13561
9837664933,ela,2026-04-03 10:12:00,43,1:3,T47538
9837664933,math,2025-12-29 11:52:00,85,1:1,T47538
9837664933,ela,2026-02-20 09:49:00,80,1:1,T47538
9837664933,ela,2026-01-19 12:19:00,48,1:3,T47538
9837664933,math,2026-04-10 13:27:00,66,1:3,T48390
9837664933,ela,2026-03-13 13:28:00,53,1:1,T47538
9837664933,math,2026-04-16 13:28:00,80,1:4,T47538
9837664933,ela,2026-01-16 14:20:00,78,1:3,T85110
9837664933,math,2025-11-28 14:53:00,56,1:2,T47538
9837664933,math,2026-03-27 14:03:00,76,1:2,T47538
9837664933,math,2026-03-25 12:02:00,79,1:2,T47538
9837664933,ela,2026-01-15 11:14:00,65,1:2,T47538
9837664933,ela,2025-12-25 11:23:00,81,1:3,T47538
9837664933,math,2026-02-10 14:43:00,56,1:4,T37675
9837664933,math,2025-12-30 12:01:00,43,1:3,T08728
9837664933,math,2025-11-18 10:43:00,44,1:1,T47538
9837664933,ela,2025-12-16 09:14:00,78,1:4,T47538
9837664933,math,2026-03-06 11:28:00,26,1:1,T47538
7736765018,math,2026-02-11 13:02:00,51,1:3,T12187
7736765018,math,2026-01-06 10:02:00,38,1:1,T12187
7736765018,math,2026-04-03 11:46:00,71,1:1,T12187
7736765018,ela,2025-12-02 11:57:00,57,1:1,T12187
7736765018,math,2026-04-07 09:42:00,78,1:2,T12187
7736765018,math,2025-12-25 13:10:00,80,1:3,T12187
7736765018,math,2026-01-16 10:40:00,89,1:3,T12187
7736765018,math,2026-03-13 12:14:00,56,1:4,T12187
7736765018,ela,2026-02-04 12:59:00,52,1:2,T61496
7736765018,math,2026-03-13 10:39:00,73,1:1,T12187
7736765018,math,2026-03-02 10:30:00,53,1:2,T61798
7736765018,math,2026-03-04 11:54:00,70,1:3,T81302
7736765018,math,2026-04-16 11:01:00,53,1:2,T48390
7736765018,ela,2025-11-05 11:17:00,69,1:3,T85110
7736765018,math,2026-01-26 11:10:00,65,1:3,T12187
7736765018,ela,2026-03-09 13:30:00,34,1:1,T12187
7736765018,math,2025-11-10 13:17:00,51,1:4,T12187
7736765018,ela,2026-01-26 11:43:00,56,1:1,T12187
7736765018,ela,2026-04-13 14:16:00,44,1:2,T89444
7736765018,ela,2025-10-30 09:33:00,74,1:5,T12187
7736765018,ela,2025-11-10 13:01:00,51,1:5,T12187
7736765018,ela,2025-12-24 13:14:00,63,1:2,T12187
7736765018,math,2026-03-19 11:49:00,60,1:2,T12187
7736765018,ela,2025-10-31 09:55:00,67,1:1,T12187
7736765018,ela,2026-03-09 10:38:00,55,1:3,T12187
7736765018,ela,2026-01-22 11:47:00,66,1:1,T12187
7736765018,ela,2026-04-07 13:56:00,80,1:3,T12187
7736765018,ela,2026-04-21 10:50:00,49,1:3,T12187
7736765018,math,2025-10-31 14:23:00,68,1:4,T12187
7736765018,ela,2026-01-01 12:50:00,59,1:1,T48390
7736765018,math,2026-04-23 12:31:00,63,1:2,T12187
7736765018,ela,2026-02-19 14:42:00,71,1:5,T12187
7736765018,ela,2026-04-08 14:51:00,64,1:4,T12187
7736765018,math,2025-12-01 13:10:00,80,1:1,T12187
7736765018,math,2026-03-26 09:18:00,77,1:2,T12187
7736765018,math,2026-01-20 13:11:00,64,1:2,T12187
7736765018,ela,2025-12-19 09:49:00,69,1:1,T12187
7736765018,ela,2026-02-05 13:25:00,65,1:4,T12187
7736765018,ela,2026-02-03 09:35:00,35,1:1,T12187
7736765018,math,2026-01-19 14:31:00,66,1:1,T15006
7736765018,math,2026-03-05 13:43:00,45,1:1,T12187
7736765018,math,2025-11-28 09:20:00,59,1:2,T12187
7736765018,math,2025-12-01 12:57:00,39,1:4,T12187
7736765018,ela,2025-12-23 09:11:00,90,1:1,T12187
7736765018,math,2026-04-21 14:31:00,64,1:3,T12187
7736765018,math,2026-01-22 12:35:00,41,1:3,T12187
7736765018,ela,2025-12-22 12:53:00,69,1:1,T12187
7736765018,ela,2025-12-05 09:07:00,86,1:3,T12187
7736765018,math,2026-01-07 11:35:00,74,1:4,T12187
7736765018,math,2026-01-07 12:39:00,54,1:1,T12187
7736765018,ela,2026-01-13 11:44:00,58,1:2,T12187
7736765018,math,2026-01-26 09:38:00,60,1:3,T12187
7736765018,ela,2026-04-23 10:30:00,8,1:2,T12187
9341596420,math,2026-04-08 09:32:00,77,1:1,T04340
9341596420,math,2025-11-26 09:23:00,65,1:5,T04340
9341596420,math,2025-12-10 10:14:00,60,1:5,T04340
9341596420,ela,2026-01-07 12:45:00,53,1:3,T04340
9341596420,math,2026-03-03 10:08:00,86,1:1,T04340
9341596420,math,2026-03-03 11:34:00,67,1:1,T04340
9341596420,math,2025-11-24 12:08:00,50,1:5,T04340
9341596420,math,2026-02-20 09:32:00,52,1:4,T04340
9341596420,ela,2026-02-19 12:29:00,72,1:1,T04340
9341596420,math,2025-11-27 14:20:00,53,1:1,T04340
9341596420,math,2025-11-10 13:50:00,49,1:1,T04340
9341596420,math,2026-02-24 13:48:00,75,1:3,T04340
9341596420,math,2025-11-21 13:47:00,60,1:1,T04340
9341596420,math,2026-03-20 10:43:00,63,1:2,T04340
9341596420,ela,2026-04-22 11:02:00,78,1:4,T04340
9341596420,math,2026-03-09 10:21:00,73,1:4,T04340
9341596420,math,2026-03-23 12:18:00,65,1:2,T61510
9341596420,ela,2026-01-15 09:54:00,72,1:3,T04340
9341596420,ela,2026-03-18 11:10:00,44,1:2,T04340
9341596420,ela,2026-01-29 14:16:00,69,1:1,T04340
9341596420,math,2026-03-04 12:59:00,55,1:4,T04340
9341596420,math,2025-12-26 13:26:00,69,1:2,T04340
9341596420,math,2026-01-16 11:41:00,49,1:3,T04340
9341596420,ela,2025-12-01 14:19:00,69,1:1,T04340
9341596420,math,2025-12-19 12:13:00,45,1:2,T47117
9341596420,math,2026-04-15 11:53:00,59,1:4,T04340
9341596420,math,2026-04-09 11:19:00,76,1:3,T04340
9341596420,math,2025-11-13 10:01:00,59,1:1,T04340
9341596420,math,2026-02-25 10:22:00,68,1:1,T04340
9341596420,ela,2025-11-21 11:30:00,33,1:3,T04340
9341596420,math,2026-01-02 14:17:00,43,1:2,T04340
9341596420,math,2026-02-16 09:51:00,67,1:4,T77126
9341596420,math,2025-12-05 14:56:00,41,1:3,T04340
9341596420,math,2025-11-28 13:03:00,50,1:1,T04340
9341596420,math,2025-11-14 14:42:00,58,1:3,T38351
9341596420,math,2026-02-09 10:16:00,66,1:4,T28800
9341596420,ela,2026-04-03 10:46:00,72,1:2,T04340
9341596420,math,2026-02-13 11:16:00,56,1:2,T04340
9341596420,math,2026-04-10 12:50:00,69,1:1,T04340
9341596420,math,2025-11-10 12:03:00,84,1:2,T81302
9341596420,ela,2026-01-30 12:49:00,78,1:3,T04340
9341596420,ela,2026-03-13 14:08:00,79,1:2,T04340
9341596420,math,2026-03-20 11:44:00,58,1:2,T04340
9341596420,math,2025-11-24 12:41:00,73,1:3,T04340
9341596420,ela,2026-03-20 11:54:00,66,1:1,T73465
9341596420,math,2025-11-25 14:04:00,74,1:1,T04340
9341596420,math,2026-03-17 09:32:00,78,1:2,T04340
9341596420,math,2025-11-20 11:35:00,59,1:1,T63584
9341596420,math,2026-04-08 12:08:00,0,1:3,T04340
9341596420,math,2026-03-10 11:03:00,0,1:4,T04340
1229240102,math,2026-01-30 12:05:00,82,1:1,T32979
1229240102,ela,2025-11-25 09:03:00,57,1:1,T32979
1229240102,math,2026-03-02 14:50:00,78,1:5,T32979
1229240102,ela,2026-02-17 14:21:00,59,1:5,T32979
1229240102,ela,2025-11-07 09:12:00,61,1:2,T32979
1229240102,ela,2026-02-12 09:59:00,63,1:2,T61510
1229240102,ela,2025-11-19 09:09:00,66,1:5,T32979
1229240102,math,2026-01-12 10:13:00,60,1:2,T32979
1229240102,math,2026-02-20 14:27:00,74,1:2,T47117
1229240102,ela,2026-01-07 12:00:00,67,1:4,T32979
1229240102,math,2026-04-22 09:47:00,59,1:2,T08444
1229240102,ela,2026-04-27 14:58:00,46,1:3,T32979
1229240102,math,2026-02-09 12:37:00,56,1:1,T53484
1229240102,ela,2025-12-02 09:06:00,68,1:3,T32979
1229240102,ela,2025-12-04 09:16:00,75,1:2,T32979
1229240102,ela,2025-12-26 09:09:00,55,1:3,T38351
1229240102,math,2025-12-01 13:07:00,69,1:1,T32979
1229240102,ela,2025-11-28 13:25:00,60,1:2,T32979
1229240102,math,2025-12-17 11:37:00,50,1:2,T32979
1229240102,math,2025-12-15 14:27:00,73,1:1,T32979
1229240102,ela,2026-01-09 12:33:00,63,1:5,T11057
1229240102,ela,2025-12-04 11:21:00,37,1:1,T00804
1229240102,math,2026-03-11 12:34:00,49,1:3,T83678
1229240102,math,2026-03-23 09:50:00,49,1:2,T32979
1229240102,math,2025-12-01 13:33:00,74,1:1,T32979
1229240102,math,2026-04-27 14:53:00,55,1:2,T32979
1229240102,math,2026-03-13 12:03:00,54,1:2,T32979
1229240102,ela,2026-01-09 09:51:00,47,1:1,T32979
1229240102,math,2026-03-02 11:22:00,53,1:1,T32979
1229240102,ela,2025-11-26 10:26:00,53,1:1,T32979
1229240102,ela,2025-11-06 10:46:00,79,1:4,T32979
1229240102,math,2025-11-28 11:43:00,66,1:3,T32979
1229240102,ela,2026-02-26 13:29:00,72,1:3,T32979
1229240102,ela,2026-01-28 14:13:00,79,1:5,T32979
1229240102,ela,2026-01-07 11:48:00,52,1:1,T72156
1229240102,math,2026-04-02 11:08:00,48,1:4,T32979
1229240102,math,2026-02-25 10:29:00,71,1:2,T32979
1229240102,math,2026-03-25 11:12:00,58,1:2,T73465
1229240102,ela,2026-01-07 13:30:00,88,1:3,T32979
1229240102,ela,2025-12-08 12:58:00,46,1:2,T32979
1229240102,math,2026-04-13 14:57:00,43,1:2,T26363
1229240102,ela,2025-11-13 13:06:00,67,1:2,T32979
1229240102,math,2026-01-16 14:59:00,53,1:4,T15751
1229240102,ela,2026-03-25 11:15:00,59,1:1,T32979
1229240102,ela,2026-04-02 12:01:00,54,1:2,T32979
1229240102,ela,2025-11-06 09:13:00,59,1:3,T32979
1229240102,ela,2026-03-19 13:25:00,68,1:3,T32979
1229240102,math,2025-12-01 12:53:00,57,1:3,T32979
1229240102,math,2026-04-02 10:16:00,54,1:3,T32979
1229240102,ela,2026-03-24 14:38:00,58,1:3,T32979
1229240102,math,2025-11-03 11:42:00,26,1:2,T32979
1229240102,math,2026-01-09 09:20:00,71,1:3,T32979
1229240102,math,2026-04-23 11:50:00,72,1:4,T32979
1229240102,ela,2026-04-01 09:26:00,77,1:3,T32979
1229240102,ela,2026-01-21 12:40:00,60,1:3,T32979
1229240102,math,2025-10-31 12:04:00,59,1:1,T32979
1229240102,math,2025-11-12 13:06:00,85,1:3,T32979
1229240102,math,2026-04-07 11:15:00,47,1:4,T32979
1229240102,math,2026-02-24 12:47:00,79,1:1,T32979
1229240102,math,2026-03-20 13:19:00,82,1:1,T32979
1229240102,ela,2026-04-15 10:04:00,35,1:4,T32979
1229240102,math,2026-01-29 14:54:00,0,1:1,T32979
1346808149,math,2026-01-13 10:47:00,49,1:3,T61798
1346808149,math,2026-03-13 10:33:00,51,1:1,T61798
1346808149,math,2026-02-24 09:02:00,59,1:1,T61798
1346808149,math,2025-11-24 13:35:00,56,1:2,T61798
1346808149,ela,2026-03-19 14:56:00,80,1:2,T61798
1346808149,math,2026-01-27 12:59:00,56,1:2,T11057
1346808149,ela,2026-03-16 13:29:00,83,1:1,T61798
1346808149,ela,2026-04-22 10:03:00,72,1:3,T61798
1346808149,ela,2026-02-27 13:26:00,47,1:5,T61798
1346808149,ela,2026-03-19 11:06:00,74,1:1,T61798
1346808149,ela,2025-10-30 09:46:00,63,1:3,T61798
